"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"449",8.3941497753183e-06,8.39414977536753e-06,0.882919649481659,0.0500515158277595,8.3941497753503e-06,8.39414977531971e-06,0.0614938491105584,8.39414977535114e-06,8.39414977530114e-06,8.39414977532255e-06,8.39414977534664e-06,0.00540067918361802,8.39414977532084e-06,8.39414977531315e-06,8.39414977532502e-06,8.39414977534309e-06,8.39414977527134e-06,8.39414977528785e-06,8.39414977531582e-06,8.3941497753277e-06
"450",7.26227873256071e-06,7.2622787326027e-06,0.0135543818636237,7.26227873253819e-06,7.26227873262286e-06,7.26227873256814e-06,7.262278732597e-06,7.26227873263554e-06,7.26227873249801e-06,7.2622787325872e-06,0.98631489711919,7.26227873255158e-06,7.26227873255618e-06,7.26227873263832e-06,7.2622787326757e-06,7.26227873255062e-06,7.26227873257148e-06,7.26227873259673e-06,7.26227873249265e-06,7.26227873257e-06
"451",9.70726516366429e-06,9.70726516368003e-06,0.846238993327405,9.70726516364488e-06,9.707265163672e-06,9.70726516362286e-06,0.0847867428561336,9.70726516364868e-06,9.70726516367468e-06,9.70726516367776e-06,9.70726516368883e-06,9.70726516363169e-06,9.70726516365959e-06,9.70726516366597e-06,9.70726516367082e-06,9.70726516366985e-06,9.70726516368431e-06,9.7072651636699e-06,0.0688092403086794,9.70726516368153e-06
"452",6.9760877005563e-06,6.97608770051939e-06,6.97608770058181e-06,0.0129822706626517,6.97608770059189e-06,6.976087700557e-06,6.97608770055065e-06,6.97608770060347e-06,6.9760877005896e-06,6.97608770056045e-06,0.0127520705289835,6.97608770053945e-06,6.97608770051088e-06,6.97608770054946e-06,6.97608770056519e-06,6.97608770054651e-06,6.97608770057329e-06,6.97608770057902e-06,0.974147065317455,6.97608770061156e-06
"453",0.0211065921153631,0.145363255286,6.31444613604631e-06,6.31444613610264e-06,6.31444613602964e-06,6.31444613604727e-06,6.31444613597518e-06,0.0056453767776048,0.0207637616205749,6.3144461360437e-06,6.31444613607296e-06,6.31444613598493e-06,6.31444613597311e-06,6.31444613603581e-06,6.31444613609189e-06,0.0487387367441193,0.076726895757346,6.31444613600612e-06,0.681573293899223,6.31444613604844e-06
"454",0.265914126934806,0.155332577824458,0.000203064089651103,0.000203064089651086,0.000203064089651089,0.000203064089651088,0.000203064089651087,0.000203064089651093,0.000203064089651082,0.0878112334914846,0.000203064089651086,0.000203064089651104,0.000203064089651087,0.000203064089651088,0.00020306408965109,0.270734872175398,0.217161228229087,0.000203064089651109,0.000203064089651023,0.000203064089651086
"455",5.02488360848836e-05,5.02488360848953e-05,5.02488360848813e-05,5.02488360849041e-05,5.02488360849145e-05,5.02488360848718e-05,5.02488360849031e-05,0.0152818026613548,5.02488360848536e-05,5.02488360848466e-05,5.02488360848946e-05,0.0351360238411038,5.02488360849051e-05,5.02488360849091e-05,5.0248836084886e-05,5.02488360848899e-05,0.505669373887793,0.0911198036541578,5.02488360848784e-05,0.352039263414317
"456",2.28737618632074e-06,0.999956539852467,2.2873761859104e-06,2.28737618592736e-06,2.28737618613345e-06,2.28737618612241e-06,2.2873761858902e-06,2.2873761858627e-06,2.28737618579664e-06,2.28737618589302e-06,2.28737618583919e-06,2.2873761858771e-06,2.28737618588527e-06,2.2873761859063e-06,2.28737618595506e-06,2.2873761859119e-06,2.28737618615484e-06,2.28737618617242e-06,2.28737618589043e-06,2.28737618587128e-06
"457",4.07969588699295e-06,4.079695886997e-06,4.07969588696088e-06,4.07969588691952e-06,4.07969588693242e-06,4.07969588694453e-06,4.07969588695676e-06,4.07969588705629e-06,4.07969588695301e-06,4.07969588699923e-06,0.0212337879643749,4.07969588700064e-06,4.07969588690154e-06,0.913468836080134,4.07969588695719e-06,4.07969588698126e-06,4.0796958868372e-06,4.0796958869547e-06,4.07969588692532e-06,0.0652280211254131
"458",2.73207386484337e-06,2.73207386483209e-06,2.73207386492175e-06,0.00217357892769341,2.73207386495887e-06,2.73207386488076e-06,2.7320738647441e-06,2.73207386488354e-06,0.997777243742739,2.73207386489849e-06,2.73207386491471e-06,2.73207386487138e-06,2.73207386496488e-06,2.73207386492642e-06,2.73207386489543e-06,2.73207386485605e-06,2.73207386486591e-06,2.73207386487084e-06,2.73207386491733e-06,2.73207386489481e-06
"459",7.71886267915613e-06,0.113638044753887,0.0438324791560969,7.71886267921216e-06,7.71886267915968e-06,7.71886267915748e-06,7.71886267917123e-06,7.71886267917221e-06,7.71886267922701e-06,7.71886267917937e-06,0.0471276590577878,7.71886267921407e-06,7.71886267917629e-06,7.71886267916705e-06,7.71886267916943e-06,7.71886267914585e-06,7.71886267915142e-06,7.71886267916036e-06,0.795278315229361,7.71886267917788e-06
"460",7.28777296248286e-06,7.28777296252625e-06,0.942152169625608,7.28777296253069e-06,7.2877729625511e-06,7.28777296251111e-06,7.28777296249696e-06,7.28777296252282e-06,7.28777296246024e-06,7.28777296253682e-06,0.057716650461067,7.2877729625612e-06,7.28777296255131e-06,7.2877729624974e-06,7.28777296254359e-06,7.28777296251262e-06,7.28777296254708e-06,7.28777296251053e-06,7.28777296249619e-06,7.28777296251944e-06
"461",0.0277019503965825,5.4261984094398e-06,5.42619840943408e-06,0.187602774249019,0.00324202565353192,5.42619840937499e-06,0.0747632000412463,5.4261984094468e-06,0.0698572697039506,0.53943831715179,5.42619840938748e-06,5.42619840946639e-06,5.42619840943409e-06,5.42619840943584e-06,5.42619840948829e-06,0.0756355237441233,5.42619840933855e-06,0.00187727295642238,0.0198219779208298,5.42619840941096e-06
"462",0.535404851024701,3.71644095785169e-05,3.71644095784814e-05,3.71644095784656e-05,3.71644095784858e-05,3.71644095784899e-05,3.71644095784566e-05,3.71644095784769e-05,3.71644095784673e-05,3.71644095784617e-05,3.71644095784602e-05,3.7164409578439e-05,3.71644095784737e-05,3.71644095784765e-05,3.71644095784413e-05,3.71644095784752e-05,0.463926189602887,3.71644095784772e-05,3.71644095784669e-05,3.71644095784498e-05
"463",4.71772034753846e-06,4.71772034746499e-06,0.832154192302874,0.0129137187167987,4.71772034753466e-06,4.71772034752099e-06,0.112200376301182,4.71772034757736e-06,4.71772034752937e-06,4.71772034751474e-06,4.71772034747391e-06,4.71772034751382e-06,4.71772034750216e-06,0.0426562291535853,4.71772034756596e-06,4.71772034753862e-06,4.71772034750763e-06,4.71772034753071e-06,4.71772034737066e-06,4.71772034760048e-06
"464",0.214996885488507,0.000204885999469748,0.000204885999469742,0.569225406248886,0.000204885999469755,0.000204885999469749,0.000204885999469799,0.000204885999469747,0.212294646271621,0.00020488599946976,0.000204885999469754,0.000204885999469749,0.000204885999469759,0.000204885999469747,0.000204885999469753,0.000204885999469747,0.000204885999469755,0.00020488599946974,0.000204885999469747,0.000204885999469754
"465",0.300237028322398,9.7816508798639e-05,9.78165087986541e-05,9.78165087986146e-05,9.78165087986199e-05,9.78165087986312e-05,0.161073962647246,9.78165087986037e-05,9.78165087986186e-05,9.7816508798633e-05,9.78165087986296e-05,9.78165087986037e-05,9.78165087986318e-05,9.78165087986232e-05,0.0741477405800682,9.78165087986103e-05,9.78165087986199e-05,0.176422679711563,0.286651341106746,9.78165087986226e-05
"466",0.186177180524928,7.33197256663855e-05,7.33197256663575e-05,7.33197256663655e-05,7.33197256663554e-05,7.33197256663729e-05,0.126422434428025,7.33197256663572e-05,7.33197256663689e-05,7.33197256663478e-05,0.138059258456947,7.33197256663578e-05,7.33197256663885e-05,0.0722232745840954,7.33197256663648e-05,7.33197256663438e-05,0.255821915964515,7.33197256664274e-05,7.33197256663677e-05,0.220269459882161
"467",3.20979128208002e-06,3.20979128196886e-06,3.20979128194528e-06,3.20979128204458e-06,3.20979128189735e-06,0.899543122108952,3.20979128210876e-06,3.20979128209064e-06,0.0387213409357439,3.20979128204262e-06,0.0441302625176844,3.20979128207789e-06,3.20979128191851e-06,0.0175539177771071,3.20979128207925e-06,3.20979128207449e-06,3.20979128189178e-06,3.20979128197709e-06,3.20979128196223e-06,3.20979128205523e-06
"468",1.04251871126464e-05,1.04251871126918e-05,0.0410580517353988,1.04251871126499e-05,0.958754294896573,1.04251871126625e-05,1.04251871126559e-05,1.04251871126462e-05,1.04251871126857e-05,1.04251871126263e-05,1.04251871126366e-05,1.04251871126415e-05,1.04251871126412e-05,1.04251871126833e-05,1.04251871126725e-05,1.04251871126347e-05,1.04251871126654e-05,1.04251871126426e-05,1.04251871126713e-05,1.04251871126623e-05
"469",0.0879139591050746,0.497538185548808,0.0107384185660625,3.48402958958411e-06,3.48402958964403e-06,0.123065868538696,3.48402958968567e-06,3.48402958971703e-06,3.4840295895108e-06,3.4840295896392e-06,3.48402958963488e-06,3.48402958972741e-06,3.48402958969721e-06,3.48402958965959e-06,3.48402958959914e-06,0.148207756938456,0.109116072732465,0.0233744461857731,3.4840295894884e-06,3.48402958963899e-06
"470",2.10344145818508e-06,2.10344145806162e-06,2.1034414582009e-06,2.10344145809933e-06,2.10344145826835e-06,2.10344145816761e-06,2.10344145818061e-06,2.10344145819049e-06,2.10344145833041e-06,0.810902330177834,0.0630359259866547,2.10344145831334e-06,0.0599707448885258,0.0660573438836546,2.10344145819044e-06,2.10344145813733e-06,2.10344145822876e-06,2.10344145830189e-06,2.10344145812681e-06,2.10344145829091e-06
"471",0.488219545231894,5.03608757783934e-06,0.320871362183803,0.0446551908134424,0.00502613680051469,5.03608757769832e-06,5.03608757780006e-06,5.03608757790516e-06,5.0360875777815e-06,5.03608757777131e-06,5.03608757792338e-06,0.141152223656678,5.03608757776664e-06,5.03608757780627e-06,5.0360875778788e-06,5.03608757775481e-06,5.03608757780483e-06,5.03608757784273e-06,5.03608757777495e-06,5.03608757781346e-06
"472",0.853788039520464,0.000156994612550706,0.00015699461255072,0.000156994612550711,0.000156994612550719,0.000156994612550717,0.040370226911734,0.000156994612550712,0.000156994612550711,0.000156994612550714,0.000156994612550729,0.000156994612550731,0.00015699461255072,0.0397361825019527,0.000156994612550716,0.0635936372650375,0.000156994612550706,0.000156994612550727,0.000156994612550714,0.000156994612550726
"473",0.447054014373172,9.74454572691285e-06,9.74454572696306e-06,0.0354425215610612,9.74454572688835e-06,0.222497291133999,9.74454572693778e-06,9.74454572694593e-06,0.00374257195023036,9.74454572700405e-06,9.74454572695114e-06,9.74454572697481e-06,9.74454572696671e-06,9.7445457269227e-06,9.74454572695006e-06,0.0514224224807326,9.74454572691822e-06,0.239704754860627,9.74454572694164e-06,9.74454572697612e-06
"474",0.000104532931358537,0.000104532931358519,0.000104532931358511,0.0459293266974977,0.000104532931358521,0.000104532931358511,0.000104532931358532,0.000104532931358526,0.0773400882739981,0.083473068127639,0.000104532931358516,0.000104532931358527,0.258588329774307,0.232061009711531,0.000104532931358533,0.000104532931358523,0.127785136229118,0.0915813839960556,0.000104532931358509,0.0819872620135513
"475",3.8643012782848e-06,0.999926578275711,3.86430127835718e-06,3.86430127838389e-06,3.86430127834358e-06,3.86430127834541e-06,3.86430127839736e-06,3.86430127838204e-06,3.86430127836124e-06,3.8643012782893e-06,3.86430127835635e-06,3.86430127842586e-06,3.86430127834546e-06,3.86430127840472e-06,3.8643012782971e-06,3.86430127839993e-06,3.86430127828754e-06,3.86430127827658e-06,3.86430127834686e-06,3.86430127835494e-06
"476",5.78497062308911e-06,5.78497062303183e-06,0.961522920580571,0.0383729499482143,5.78497062307898e-06,5.78497062305915e-06,5.78497062298179e-06,5.78497062308009e-06,5.78497062301625e-06,5.78497062303771e-06,5.78497062299141e-06,5.78497062302909e-06,5.78497062298629e-06,5.78497062304016e-06,5.78497062300327e-06,5.78497062304155e-06,5.78497062300454e-06,5.78497062304914e-06,5.7849706230211e-06,5.78497062302999e-06
"477",0.445274735333076,0.376668944429463,3.84147751114402e-05,3.8414775111438e-05,3.84147751114766e-05,3.84147751114324e-05,3.84147751114267e-05,3.84147751114325e-05,3.84147751114191e-05,3.84147751114467e-05,3.84147751114526e-05,3.84147751114226e-05,3.84147751114144e-05,3.84147751114175e-05,3.84147751114287e-05,3.84147751114721e-05,0.0442287264305735,3.84147751114203e-05,3.84147751114361e-05,0.133212957405105
"478",0.25070616840914,2.20539600984167e-05,2.20539600983901e-05,2.20539600983922e-05,2.20539600983784e-05,2.20539600983794e-05,2.2053960098391e-05,2.20539600983836e-05,0.165278363137732,0.15762949189216,2.20539600984005e-05,2.20539600983928e-05,0.0374699753766641,2.20539600983811e-05,0.140471969259787,2.20539600984028e-05,2.20539600983812e-05,0.225651481899009,0.022505848544229,2.20539600983868e-05
"479",0.401519624057213,2.46303486559845e-06,0.100489568150669,2.46303486545761e-06,2.46303486556422e-06,0.00515151490267862,2.46303486558463e-06,2.46303486558116e-06,2.46303486553157e-06,2.46303486555574e-06,2.46303486552545e-06,2.46303486541812e-06,2.46303486550462e-06,2.46303486545403e-06,0.0686034143641815,0.229006983820404,2.46303486558678e-06,0.110735681454551,0.0844611937970514,2.46303486543631e-06
"480",1.59752449007081e-05,1.59752449007404e-05,1.59752449007049e-05,1.5975244900699e-05,1.59752449007101e-05,1.59752449007082e-05,1.59752449006964e-05,1.59752449006837e-05,1.59752449006769e-05,1.59752449007134e-05,1.59752449007341e-05,1.59752449007021e-05,1.59752449006827e-05,1.59752449007388e-05,0.999696470346887,1.59752449007139e-05,1.59752449007043e-05,1.59752449007058e-05,1.59752449007378e-05,1.59752449006814e-05
"481",3.15829580916524e-06,3.1582958090139e-06,3.15829580914401e-06,3.15829580892728e-06,3.1582958090401e-06,3.15829580901292e-06,0.658804355907866,3.15829580908008e-06,0.341138794767571,3.15829580927323e-06,3.15829580904179e-06,3.15829580908322e-06,3.15829580901144e-06,3.15829580917391e-06,3.1582958090322e-06,3.15829580903216e-06,3.1582958089394e-06,3.15829580909754e-06,3.1582958090283e-06,3.15829580907112e-06
"482",4.78393803467619e-06,0.40165489547194,0.0146714957883595,4.78393803459824e-06,4.78393803460483e-06,4.78393803455015e-06,4.78393803459521e-06,4.78393803456704e-06,4.78393803456943e-06,4.78393803460897e-06,4.7839380344027e-06,4.78393803460872e-06,0.0127478227588609,4.78393803464577e-06,4.78393803467325e-06,4.78393803455531e-06,4.78393803455427e-06,4.78393803462539e-06,4.78393803458347e-06,0.570849242972287
"483",4.28243910027131e-06,4.28243910028901e-06,0.011724246221844,4.2824391002937e-06,4.28243910025938e-06,4.28243910026959e-06,4.28243910035741e-06,0.00166343327024481,4.28243910010907e-06,4.28243910023087e-06,4.2824391003377e-06,4.28243910024567e-06,0.800322710904791,4.28243910033827e-06,4.28243910023537e-06,4.28243910024916e-06,4.28243910027049e-06,4.28243910021442e-06,0.186221090577516,4.28243910032697e-06
"484",6.1528189291898e-06,6.15281892913254e-06,6.15281892911068e-06,6.1528189291318e-06,6.15281892918458e-06,6.15281892916186e-06,6.15281892906213e-06,6.15281892917369e-06,6.15281892912502e-06,6.15281892911562e-06,0.999883096440346,6.15281892904516e-06,6.152818929128e-06,6.152818929175e-06,6.15281892918513e-06,6.15281892912476e-06,6.15281892910537e-06,6.15281892913203e-06,6.15281892912459e-06,6.15281892914435e-06
"485",8.39106534278085e-06,0.37317446065131,0.0767631782395423,8.39106534271174e-06,0.0360524842114587,0.0241778592089567,8.39106534276466e-06,0.100966934498962,0.357442648249316,8.39106534276831e-06,8.39106534273695e-06,8.39106534277155e-06,8.39106534273358e-06,8.39106534276848e-06,0.00760497557792325,8.39106534274696e-06,8.39106534270545e-06,8.39106534271202e-06,0.0237167665784185,8.39106534275563e-06
"486",3.33105759230658e-06,3.33105759237604e-06,3.33105759240816e-06,3.33105759231462e-06,0.00229794736182542,0.989943710891362,3.33105759236989e-06,3.33105759239923e-06,3.33105759228343e-06,3.33105759239312e-06,3.33105759226806e-06,3.33105759229149e-06,3.33105759229708e-06,0.0077017137677431,3.33105759234474e-06,3.33105759241633e-06,3.33105759224522e-06,3.33105759235227e-06,3.33105759241502e-06,3.33105759246964e-06
"487",5.44690683423427e-06,5.44690683417509e-06,0.411326255700245,5.44690683419301e-06,0.463979441653906,5.44690683419557e-06,0.038032598267676,0.00329211310380156,5.44690683425622e-06,5.44690683427058e-06,5.44690683420186e-06,5.44690683423214e-06,5.44690683422491e-06,0.0610634603072192,5.44690683426594e-06,5.44690683422842e-06,0.00382549326046188,5.44690683425733e-06,5.4469068342368e-06,0.0184098279178454
"488",0.848706417320116,0.000105988438508038,0.000105988438508039,0.000105988438508053,0.000105988438508051,0.000105988438508003,0.000105988438508032,0.0294375450637842,0.120054234161463,0.000105988438508038,0.000105988438508026,0.000105988438508029,0.000105988438508043,0.000105988438508043,0.000105988438508038,0.00010598843850804,0.000105988438508064,0.000105988438508026,0.000105988438508034,0.00010598843850797
"489",0.872569622462665,3.7967688201432e-05,3.79676882014032e-05,3.79676882013847e-05,3.79676882013975e-05,3.79676882013338e-05,0.0630704576528565,3.79676882013906e-05,3.79676882013857e-05,3.79676882013834e-05,3.79676882013827e-05,3.79676882013768e-05,3.79676882013884e-05,3.79676882013798e-05,0.0637144691850545,3.79676882013948e-05,3.79676882013958e-05,3.79676882013728e-05,3.79676882013799e-05,3.79676882013992e-05
"490",5.07300693530591e-06,5.0730069353347e-06,5.07300693527091e-06,5.07300693529352e-06,5.07300693532704e-06,5.07300693531072e-06,0.997875056450383,0.00203362942478126,5.07300693527379e-06,5.07300693538654e-06,5.07300693524573e-06,5.07300693527308e-06,5.07300693526149e-06,5.07300693538347e-06,5.07300693533172e-06,5.07300693525283e-06,5.07300693528679e-06,5.07300693537237e-06,5.07300693529462e-06,5.07300693532159e-06
"491",5.07977778060607e-06,5.07977778061315e-06,0.954798484879571,5.07977778060497e-06,5.0797777805385e-06,5.07977778061191e-06,5.07977778056723e-06,5.07977778059678e-06,0.0451100791203781,5.07977778053043e-06,5.07977778060541e-06,5.07977778057173e-06,5.07977778059098e-06,5.07977778057384e-06,5.07977778059552e-06,5.07977778061563e-06,5.07977778059419e-06,5.07977778053974e-06,5.07977778058445e-06,5.07977778060038e-06
"492",4.10315312953187e-06,4.10315312943056e-06,0.00178069948880997,0.241527787844242,4.10315312958351e-06,4.10315312960615e-06,0.440920710815709,4.10315312957427e-06,0.315705151401166,4.10315312960076e-06,4.1031531295379e-06,4.10315312958061e-06,4.10315312962505e-06,4.10315312957422e-06,4.1031531295608e-06,4.10315312952639e-06,4.1031531295864e-06,4.10315312950762e-06,4.10315312946424e-06,4.10315312951311e-06
"493",4.02575502732727e-06,4.02575502732192e-06,4.02575502731216e-06,4.025755027207e-06,4.02575502739101e-06,4.02575502725151e-06,0.0314055221204335,4.02575502738825e-06,0.129024138822043,0.021402696551137,4.02575502732321e-06,4.0257550273458e-06,4.02575502732035e-06,4.02575502727759e-06,4.02575502728956e-06,4.02575502735631e-06,4.02575502739571e-06,4.02575502729471e-06,0.818103230425949,4.02575502729809e-06
"494",2.72165412657779e-06,2.72165412655648e-06,2.72165412650756e-06,2.7216541265093e-06,2.72165412659776e-06,2.7216541265636e-06,2.72165412651383e-06,2.72165412669072e-06,2.72165412660473e-06,2.72165412657304e-06,2.72165412664393e-06,2.7216541265595e-06,2.72165412660934e-06,2.72165412663973e-06,2.72165412655465e-06,2.72165412661028e-06,2.72165412659943e-06,2.72165412655732e-06,2.72165412653638e-06,0.999948288571595
"495",0.188553270941385,5.83357497189476e-05,5.8335749718941e-05,5.83357497189397e-05,5.8335749718951e-05,5.83357497189133e-05,5.83357497189475e-05,0.0563604489837658,5.83357497189092e-05,5.83357497189271e-05,5.83357497189189e-05,5.83357497189434e-05,0.0473317272960338,5.83357497189298e-05,5.83357497189213e-05,5.83357497189089e-05,5.83357497188987e-05,0.591534226680843,5.83357497189436e-05,0.115345289852188
"496",0.000105498786630821,0.0436104921833708,0.000105498786630836,0.00010549878663084,0.000105498786630836,0.0247787056454696,0.000105498786630841,0.0189866674301733,0.000105498786630849,0.000105498786630828,0.000105498786630838,0.00010549878663084,0.507058157651857,0.00010549878663085,0.000105498786630832,0.000105498786630853,0.11698889948111,0.123590805156125,0.000105498786630831,0.163614788225694
"497",0.0183104272625977,4.38860595696536e-06,4.3886059570295e-06,4.38860595706693e-06,4.38860595711002e-06,4.38860595703778e-06,4.3886059570414e-06,4.38860595707131e-06,4.38860595701301e-06,4.38860595702079e-06,4.38860595706514e-06,4.38860595705436e-06,4.38860595701554e-06,4.38860595704259e-06,4.3886059570499e-06,4.38860595708369e-06,4.38860595711706e-06,0.981610577830175,4.38860595711267e-06,4.3886059569955e-06
"498",1.87263072209648e-05,1.87263072208718e-05,1.87263072208492e-05,1.87263072208495e-05,1.87263072208831e-05,0.814594394873505,0.0530371242822008,1.8726307220837e-05,1.87263072208599e-05,1.8726307220839e-05,1.8726307220854e-05,1.87263072208915e-05,0.0934983298827684,1.87263072208703e-05,1.87263072208355e-05,1.87263072208946e-05,1.87263072208817e-05,1.87263072208931e-05,0.0385705300459915,1.87263072208384e-05
"499",0.218540630429396,0.000137188341618563,0.00013718834161855,0.000137188341618565,0.000137188341618568,0.000137188341618554,0.000137188341618564,0.000137188341618555,0.00013718834161855,0.706168395768383,0.000137188341618562,0.000137188341618555,0.000137188341618552,0.000137188341618556,0.000137188341618569,0.000137188341618561,0.000137188341618547,0.0729587719947062,0.000137188341618543,0.000137188341618559
"500",3.55010879229229e-06,3.5501087922534e-06,0.0351086533248361,0.132924760704866,0.826531342285039,3.55010879220616e-06,3.55010879213007e-06,3.55010879232274e-06,3.55010879221625e-06,3.55010879205553e-06,3.55010879219355e-06,0.00537844194458391,3.5501087922737e-06,3.55010879218552e-06,3.55010879223666e-06,3.55010879210054e-06,3.5501087922756e-06,3.55010879222839e-06,3.55010879216749e-06,3.55010879233971e-06
"501",2.69782502220478e-05,0.999487413245782,2.69782502220093e-05,2.69782502220352e-05,2.69782502219931e-05,2.69782502220245e-05,2.69782502219958e-05,2.69782502219992e-05,2.69782502219815e-05,2.69782502220056e-05,2.69782502219947e-05,2.69782502219907e-05,2.69782502220094e-05,2.69782502219819e-05,2.69782502219952e-05,2.69782502220228e-05,2.69782502219385e-05,2.69782502219815e-05,2.69782502220123e-05,2.69782502219863e-05
"502",5.1543040826415e-06,5.15430408267252e-06,0.0221035538331063,0.0603589556203788,5.15430408264283e-06,5.1543040825864e-06,0.0124215905847623,5.15430408267315e-06,0.0729946643129029,5.15430408261323e-06,5.15430408268933e-06,5.15430408267752e-06,0.0448750777405493,5.15430408263557e-06,5.15430408261724e-06,5.15430408264894e-06,5.15430408263529e-06,5.15430408267625e-06,0.787173997651143,5.15430408265621e-06
"503",6.72719669765023e-05,6.72719669765464e-05,6.72719669765387e-05,6.72719669765349e-05,6.72719669765582e-05,6.72719669765242e-05,6.72719669765365e-05,6.72719669765445e-05,6.72719669765586e-05,6.72719669765139e-05,6.72719669765327e-05,6.72719669765354e-05,6.72719669765384e-05,6.72719669765582e-05,6.7271966976528e-05,6.72719669765279e-05,6.72719669765467e-05,0.998721832627446,6.72719669765407e-05,6.72719669765339e-05
"504",0.591857939038904,4.59053427283002e-05,4.59053427283527e-05,4.59053427283255e-05,4.59053427283208e-05,4.59053427283184e-05,4.59053427283434e-05,4.59053427283304e-05,4.59053427283276e-05,0.0133023569489123,4.59053427283326e-05,4.59053427283381e-05,4.59053427283073e-05,4.59053427283402e-05,4.59053427283025e-05,4.59053427283628e-05,0.222372195916555,0.171733022611975,4.5905342728319e-05,4.59053427283406e-05
"505",0.37760035705991,1.78063873999024e-05,1.78063873998237e-05,1.78063873998365e-05,1.78063873998006e-05,1.78063873998385e-05,1.78063873998165e-05,1.78063873997956e-05,1.78063873998701e-05,1.78063873997709e-05,1.78063873997926e-05,0.0505518231751931,1.7806387399856e-05,1.78063873997953e-05,1.7806387399875e-05,1.78063873998643e-05,0.471921759277797,0.0996411582887034,1.7806387399837e-05,1.78063873998257e-05
"506",0.266643323102132,0.08873667207223,0.000143210780816008,0.000143210780816019,0.000143210780815995,0.000143210780816007,0.000143210780816026,0.000143210780816027,0.000143210780816039,0.19253687609454,0.000143210780816019,0.125074111146094,0.0632747951305702,0.000143210780816031,0.00014321078081602,0.000143210780816027,0.000143210780816022,0.261729271523009,0.000143210780816032,0.000143210780816023
"507",6.67823079278836e-06,6.67823079284508e-06,0.140732585106209,6.67823079286755e-06,0.094030150403649,6.67823079281934e-06,0.633379886094874,6.67823079281792e-06,6.67823079284431e-06,6.67823079287691e-06,6.67823079280802e-06,0.0788640772862006,6.67823079286996e-06,6.67823079286891e-06,6.6782307928369e-06,6.67823079282023e-06,6.67823079283524e-06,6.67823079282079e-06,6.67823079275667e-06,0.0528931276471747
"508",2.49942859192722e-06,0.00175184932276581,2.49942859199717e-06,2.49942859206022e-06,2.49942859199572e-06,0.0224378089474374,0.172424479444421,2.4994285919952e-06,2.49942859186281e-06,0.0940901713236343,2.49942859201393e-06,0.694377139160243,0.0148835598012107,2.49942859195124e-06,2.4994285920757e-06,2.49942859181611e-06,2.49942859195912e-06,2.49942859198256e-06,2.49942859192922e-06,2.49942859201727e-06
"509",0.205509216274928,5.4430119732591e-06,5.44301197327978e-06,5.4430119732733e-06,5.44301197323059e-06,5.44301197328319e-06,5.44301197325175e-06,5.44301197327492e-06,5.44301197327236e-06,5.44301197329572e-06,5.44301197322646e-06,5.44301197328345e-06,5.44301197324974e-06,5.44301197328262e-06,0.0393579430559756,0.206252910464896,5.44301197345109e-06,0.366980042362859,5.44301197320671e-06,0.181818242661742
"510",2.78675230538897e-06,2.78675230537011e-06,2.78675230537082e-06,2.78675230534922e-06,2.78675230538217e-06,2.78675230521167e-06,2.78675230537944e-06,2.78675230542604e-06,0.821082403752957,0.0301832139571345,2.786752305346e-06,0.00487212539454525,0.0209723681485515,0.122848087462231,2.78675230532211e-06,2.78675230538831e-06,2.78675230543343e-06,2.78675230533753e-06,2.78675230536216e-06,2.78675230537637e-06
"511",0.996456850163306,0.000186481570352343,0.000186481570352334,0.000186481570352336,0.000186481570352349,0.000186481570352343,0.000186481570352345,0.000186481570352334,0.000186481570352346,0.00018648157035234,0.000186481570352345,0.000186481570352349,0.000186481570352328,0.000186481570352344,0.000186481570352342,0.000186481570352335,0.000186481570352337,0.000186481570352329,0.000186481570352336,0.000186481570352345
"512",0.242101936688188,0.0528214835656667,6.5346922659795e-05,6.53469226597302e-05,0.0955026424411312,0.0925984212934164,0.0950979511669048,6.5346922659767e-05,6.53469226597371e-05,6.53469226597562e-05,6.53469226597481e-05,0.151086594153223,6.53469226597304e-05,6.53469226597346e-05,6.53469226597601e-05,6.53469226597553e-05,0.08450541475289,0.185501392866663,6.53469226597617e-05,6.53469226597816e-05
"513",2.26514101964232e-06,2.26514101965317e-06,2.26514101966344e-06,2.26514101963845e-06,2.26514101957381e-06,2.26514101959885e-06,0.0206318365326661,2.26514101968376e-06,0.072487015939483,0.843629220421098,2.26514101967417e-06,2.26514101955028e-06,2.26514101949158e-06,2.26514101964646e-06,2.26514101960993e-06,2.26514101968064e-06,2.26514101962213e-06,2.26514101963769e-06,2.26514101962447e-06,0.0632156848504393
"514",1.7452561349705e-05,1.74525613496812e-05,0.178398609745752,1.7452561349707e-05,1.74525613496712e-05,1.7452561349672e-05,1.74525613497023e-05,1.74525613496842e-05,1.74525613497813e-05,1.74525613497195e-05,0.478977876939777,1.74525613497941e-05,0.0214952858939821,1.74525613497674e-05,1.74525613497292e-05,1.74525613497302e-05,0.140397117374354,0.095541144649669,0.0849456295375707,1.7452561349707e-05
